# Range of USDJPY from 03.01.2001 0:03:00 to 23.06.2011 18:58:00
# Probable average profit and loss on BUY-orders as a function of deals the takeprofit and stoploss
# Wait time is 'w'
# Limits of takeprofit and stoploss are [300, 100]
# TP/SL     - takeprofit/stoploss in pips
# MAP/MAL   - modified average profit/loss in pips per day
# AP/AL/AT  - average profit, loss and timeout in pips
# AWPP/AWPL - profit and loss average waiting period in minutes
# DP/DL/DT  - profit, loss and timeout density [0..1]
# WIN       - average profit window in minutes
# WCOUNT    - count of profit windows
# WFREQ     - average period bitween windows in minutes
# BOUT      - blackout, gap bitween takeprofit event and next window in minutes
#                                          BUY
# TP(1) SL(2) MAP(3)   MAL(4) AP(5) AL(6) AT(7) AWPP(8) AWPL(9)     DP(10)      DL(11)    DT(12) WIN(13) WCOUNT(14) WFREQ(15) BOUT(16)
    269    50   85.7    -43.5   272   -53    97  4549.8  1754.3 0.04135129 0.72770577 0.23094294    68.3       2376    1652.6  -2897.2
    270    50   85.9    -43.5   273   -53    97  4561.6  1754.5 0.04062343 0.72773786 0.23163871    69.8       2286    1717.7  -2843.9
    271    50   86.2    -43.5   274   -53    98  4568.4  1754.6 0.03987571 0.72776383 0.23236046    68.6       2284    1719.2  -2849.2
    272    50   86.2    -43.5   274   -53    98  4570.2  1754.7 0.03968114 0.72776714 0.23255172    68.6       2272    1728.2  -2842.0
    273    50   86.5    -43.5   276   -53    98  4580.0  1754.7 0.03895531 0.72778446 0.23326022    69.8       2192    1791.3  -2788.7
    274    50   86.7    -43.5   277   -53    99  4589.9  1754.8 0.03820733 0.72780152 0.23399114    68.7       2184    1797.9  -2792.0
    275    50   86.7    -43.5   277   -53    99  4590.8  1754.8 0.03804918 0.72780229 0.23414853    69.3       2155    1822.1  -2768.8
    276    50   87.0    -43.5   279   -53    99  4600.5  1754.9 0.03743083 0.72782113 0.23474803    70.4       2088    1880.5  -2719.9
    277    50   87.0    -43.5   280   -53    99  4619.5  1755.0 0.03688201 0.72783463 0.23528336    71.2       2035    1929.5  -2690.0
    278    50   87.1    -43.5   281   -53    99  4638.4  1755.0 0.03626595 0.72785017 0.23588388    71.6       1990    1973.2  -2665.2
    279    50   87.1    -43.5   282   -53    99  4642.1  1755.0 0.03611518 0.72785373 0.23603109    71.7       1977    1986.1  -2656.0
    280    50   87.2    -43.5   283   -53   100  4655.8  1755.1 0.03556024 0.72786749 0.23657227    70.4       1983    1980.1  -2675.7
    281    50   87.4    -43.5   284   -53   100  4666.6  1755.2 0.03497500 0.72789117 0.23713383    71.5       1921    2044.0  -2622.6
    282    50   87.7    -43.5   285   -53   100  4671.4  1755.3 0.03446514 0.72790110 0.23763376    73.2       1850    2122.5  -2548.9
    283    50   87.8    -43.5   286   -53   100  4672.9  1755.3 0.03434264 0.72790263 0.23775473    73.2       1843    2130.5  -2542.3
    284    50   88.0    -43.5   287   -53   100  4680.5  1755.4 0.03384221 0.72791715 0.23824065    74.4       1786    2198.5  -2481.9
    285    50   88.2    -43.5   288   -53   101  4688.8  1755.5 0.03338889 0.72794007 0.23867105    75.3       1741    2255.4  -2433.4
    286    50   88.3    -43.5   289   -53   101  4690.5  1755.5 0.03329313 0.72794236 0.23876451    75.3       1736    2261.9  -2428.6
    287    50   88.5    -43.5   290   -53   101  4699.0  1755.6 0.03283701 0.72796273 0.23920026    75.5       1708    2298.9  -2400.1
    288    50   88.7    -43.5   291   -53   101  4710.1  1755.7 0.03239922 0.72798209 0.23961869    74.4       1709    2297.6  -2412.5
    289    50   88.9    -43.5   292   -53   101  4719.7  1755.7 0.03195685 0.72798642 0.24005673    73.6       1705    2303.0  -2416.7
    290    50   88.9    -43.5   293   -53   101  4722.1  1755.7 0.03184734 0.72799024 0.24016242    73.4       1704    2304.3  -2417.8
    291    50   89.2    -43.5   294   -53   102  4729.1  1755.8 0.03139045 0.72799686 0.24061269    73.5       1678    2340.0  -2389.1
    292    50   89.4    -43.5   295   -53   102  4738.3  1755.8 0.03087117 0.72800119 0.24112764    73.2       1655    2372.6  -2365.7
    293    50   89.4    -43.5   295   -53   102  4740.8  1755.8 0.03079375 0.72800170 0.24120455    73.3       1649    2381.2  -2359.6
    294    50   89.6    -43.5   297   -53   102  4747.9  1755.8 0.03035011 0.72800374 0.24164616    72.2       1651    2378.3  -2369.6
    295    50   89.9    -43.5   298   -53   102  4757.5  1755.8 0.02985706 0.72800858 0.24213437    71.1       1649    2381.2  -2376.4
    296    50   90.0    -43.5   299   -53   103  4768.2  1755.8 0.02936757 0.72801138 0.24262105    69.9       1649    2381.2  -2387.0
    297    50   90.1    -43.5   299   -53   103  4769.6  1755.8 0.02926468 0.72801189 0.24272343    69.5       1653    2375.4  -2394.2
    298    50   90.3    -43.5   301   -53   103  4776.3  1755.8 0.02875202 0.72801749 0.24323049    67.8       1665    2358.3  -2418.0
    299    50   90.5    -43.5   302   -53   103  4782.7  1755.9 0.02823325 0.72802513 0.24374162    67.3       1648    2382.6  -2400.0
    300    50   90.6    -43.5   302   -53   103  4783.9  1755.9 0.02815175 0.72802589 0.24382235    66.4       1664    2359.7  -2424.2

    250    51   81.8    -43.8   252   -54    91  4436.4  1783.7 0.05510959 0.72024711 0.22464330    75.7       2857    1374.4  -3062.0
    251    51   82.0    -43.8   254   -54    91  4445.5  1784.1 0.05416984 0.72032656 0.22550359    73.7       2888    1359.6  -3085.8
    252    51   82.3    -43.8   255   -54    92  4450.8  1784.4 0.05327313 0.72038743 0.22633944    73.3       2852    1376.8  -3074.0
    253    51   82.6    -43.8   256   -54    92  4458.7  1784.9 0.05224832 0.72050382 0.22724786    73.6       2788    1408.4  -3050.4
    254    51   82.7    -43.8   257   -54    92  4461.4  1785.0 0.05200765 0.72051248 0.22747987    73.5       2780    1412.4  -3048.9
    255    51   82.9    -43.8   258   -54    92  4467.0  1785.2 0.05114991 0.72057182 0.22827828    72.0       2788    1408.4  -3058.6
    256    51   83.2    -43.8   259   -54    93  4473.3  1785.7 0.05021169 0.72067190 0.22911641    72.9       2705    1451.6  -3021.7
    257    51   83.5    -43.8   260   -54    93  4478.9  1785.9 0.04944231 0.72072615 0.22983154    73.0       2660    1476.2  -3002.7
    258    51   83.6    -43.8   261   -54    93  4480.4  1786.0 0.04920266 0.72073175 0.23006558    72.4       2668    1471.7  -3008.7
    259    51   83.9    -43.8   262   -54    94  4485.2  1786.3 0.04829144 0.72080128 0.23090728    71.4       2657    1477.8  -3007.3
    260    51   84.2    -43.8   263   -54    94  4491.4  1786.6 0.04744133 0.72087437 0.23168430    71.5       2606    1506.7  -2984.7
    261    51   84.3    -43.7   264   -54    94  4493.3  1786.7 0.04715737 0.72088328 0.23195935    71.4       2593    1514.3  -2979.0
    262    51   84.6    -43.7   265   -54    94  4496.8  1786.9 0.04627085 0.72093651 0.23279264    69.7       2607    1506.2  -2990.6
    263    51   84.8    -43.7   266   -54    95  4503.7  1787.1 0.04539069 0.72098108 0.23362823    70.6       2526    1554.5  -2949.3
    264    51   85.1    -43.7   267   -54    95  4512.0  1787.3 0.04457013 0.72102768 0.23440219    71.7       2441    1608.6  -2903.4
    265    51   85.1    -43.7   268   -54    95  4516.0  1787.4 0.04437709 0.72103329 0.23458963    71.2       2447    1604.6  -2911.3
    266    51   85.3    -43.7   269   -54    96  4527.0  1787.5 0.04361255 0.72105799 0.23532946    69.2       2475    1586.5  -2940.5
    267    51   85.5    -43.7   270   -54    96  4537.4  1787.8 0.04275939 0.72110663 0.23613398    68.0       2468    1591.0  -2946.4
    268    51   85.5    -43.7   270   -54    96  4540.8  1787.8 0.04254012 0.72111096 0.23634892    67.9       2460    1596.2  -2944.6
    269    51   85.6    -43.7   272   -54    96  4554.0  1788.0 0.04179774 0.72114127 0.23706099    68.4       2398    1637.4  -2916.5
    270    51   85.8    -43.7   273   -54    97  4565.8  1788.1 0.04106708 0.72117336 0.23775956    70.0       2303    1705.0  -2860.8
    271    51   86.1    -43.7   274   -54    97  4572.5  1788.2 0.04031655 0.72119144 0.23849201    68.8       2301    1706.5  -2866.0
    272    51   86.2    -43.7   274   -54    97  4574.3  1788.2 0.04011816 0.72119475 0.23868709    68.9       2287    1716.9  -2857.4
    273    51   86.4    -43.7   276   -54    97  4583.9  1788.3 0.03938520 0.72121207 0.23940273    70.1       2207    1779.1  -2804.8
    274    51   86.6    -43.7   277   -54    98  4594.1  1788.4 0.03863672 0.72122913 0.24013415    69.0       2200    1784.8  -2809.3
    275    51   86.7    -43.7   277   -54    98  4595.1  1788.4 0.03847423 0.72122990 0.24029587    69.6       2171    1808.6  -2786.5
    276    51   86.9    -43.7   279   -54    98  4604.8  1788.5 0.03784238 0.72124874 0.24090887    70.6       2104    1866.2  -2738.6
    277    51   86.9    -43.7   280   -54    98  4623.9  1788.5 0.03728694 0.72126224 0.24145082    71.3       2052    1913.5  -2710.4
    278    51   87.0    -43.7   281   -54    98  4642.5  1788.6 0.03666248 0.72127828 0.24205924    72.0       1999    1964.3  -2678.2
    279    51   87.0    -43.7   282   -54    99  4646.2  1788.6 0.03651069 0.72128185 0.24220746    72.1       1987    1976.1  -2670.0
    280    51   87.1    -43.7   283   -54    99  4659.7  1788.7 0.03595193 0.72129560 0.24275246    70.9       1992    1971.2  -2688.5
    281    51   87.3    -43.7   284   -54    99  4670.5  1788.8 0.03535931 0.72131929 0.24332141    72.0       1928    2036.6  -2633.9
    282    51   87.6    -43.7   285   -54    99  4675.0  1788.9 0.03483799 0.72132922 0.24383279    73.7       1856    2115.6  -2559.4
    283    51   87.7    -43.7   286   -54    99  4676.5  1788.9 0.03471498 0.72133075 0.24395427    73.7       1850    2122.5  -2554.0
    284    51   88.0    -43.7   287   -54   100  4684.2  1788.9 0.03421352 0.72134526 0.24444121    74.8       1795    2187.5  -2496.7
    285    51   88.2    -43.7   288   -54   100  4692.6  1789.1 0.03376020 0.72136818 0.24487161    75.7       1750    2243.8  -2448.9
    286    51   88.2    -43.7   289   -54   100  4694.3  1789.1 0.03366394 0.72137048 0.24496559    75.8       1745    2250.2  -2444.1
    287    51   88.5    -43.7   290   -54   100  4702.1  1789.2 0.03319355 0.72139085 0.24541560    76.0       1715    2289.5  -2412.5
    288    51   88.6    -43.7   291   -54   100  4713.2  1789.2 0.03275500 0.72139798 0.24584702    75.0       1716    2288.2  -2425.0
    289    51   88.8    -43.7   292   -54   100  4722.8  1789.2 0.03231238 0.72140231 0.24628531    74.1       1713    2292.2  -2430.5
    290    51   88.9    -43.7   293   -54   101  4725.0  1789.3 0.03219777 0.72140613 0.24639610    73.9       1711    2294.9  -2430.1
    291    51   89.1    -43.7   294   -54   101  4732.2  1789.3 0.03173910 0.72141021 0.24685069    73.8       1688    2326.2  -2406.0
    292    51   89.3    -43.7   295   -54   101  4741.3  1789.3 0.03121142 0.72141454 0.24737405    73.6       1666    2356.9  -2384.4
    293    51   89.4    -43.7   295   -54   101  4743.8  1789.3 0.03113374 0.72141504 0.24745121    73.6       1660    2365.4  -2378.4
    294    51   89.6    -43.7   297   -54   101  4750.4  1789.3 0.03068144 0.72141708 0.24790148    72.6       1659    2366.8  -2383.6
    295    51   89.8    -43.7   298   -54   101  4760.1  1789.3 0.03018762 0.72142268 0.24838969    71.5       1657    2369.7  -2390.4
    296    51   90.0    -43.7   299   -54   102  4770.7  1789.3 0.02969687 0.72142549 0.24887765    70.4       1657    2369.7  -2401.0
    297    51   90.0    -43.7   299   -54   102  4772.2  1789.3 0.02959398 0.72142600 0.24898003    70.0       1661    2364.0  -2408.2
    298    51   90.3    -43.7   301   -54   102  4778.9  1789.3 0.02908132 0.72143160 0.24948708    68.3       1673    2347.0  -2431.8
    299    51   90.5    -43.7   302   -54   102  4785.5  1789.4 0.02855974 0.72143924 0.25000102    67.6       1659    2366.8  -2418.7
    300    51   90.6    -43.7   302   -54   102  4786.8  1789.4 0.02847774 0.72144000 0.25008226    66.8       1675    2344.2  -2442.6

    250    52   81.7    -44.0   252   -56    90  4440.2  1817.0 0.05570528 0.71410995 0.23018477    75.8       2885    1361.0  -3079.2
    251    52   82.0    -44.0   254   -56    90  4448.8  1817.4 0.05473802 0.71419094 0.23107104    73.5       2924    1342.9  -3105.9
    252    52   82.3    -44.0   255   -56    91  4454.7  1817.7 0.05381839 0.71425181 0.23192980    73.4       2879    1363.9  -3090.8
    253    52   82.6    -44.0   256   -56    91  4462.6  1818.2 0.05277703 0.71436819 0.23285478    73.7       2812    1396.4  -3066.2
    254    52   82.6    -44.0   257   -56    91  4465.2  1818.2 0.05253457 0.71437685 0.23308857    73.6       2803    1400.8  -3064.4
    255    52   82.9    -44.0   258   -56    92  4470.8  1818.5 0.05167607 0.71443619 0.23388774    72.2       2811    1396.9  -3074.0
    256    52   83.2    -44.0   259   -56    92  4477.3  1819.0 0.05072104 0.71453628 0.23474269    73.4       2713    1447.3  -3030.0
    257    52   83.4    -44.0   260   -56    92  4482.8  1819.2 0.04994861 0.71458645 0.23546494    73.5       2669    1471.2  -3011.7
    258    52   83.5    -44.0   261   -56    92  4484.2  1819.2 0.04970412 0.71459205 0.23570383    72.9       2676    1467.3  -3016.9
    259    52   83.8    -44.0   262   -56    93  4488.3  1819.6 0.04877838 0.71466158 0.23656005    71.8       2668    1471.7  -3016.6
    260    52   84.1    -44.0   263   -56    93  4494.7  1819.9 0.04792318 0.71473671 0.23734012    72.0       2615    1501.6  -2993.1
    261    52   84.2    -43.9   264   -56    93  4496.6  1819.9 0.04763718 0.71474562 0.23761720    71.9       2602    1509.1  -2987.5
    262    52   84.5    -43.9   265   -56    94  4500.4  1820.2 0.04674683 0.71479885 0.23845432    70.3       2612    1503.3  -2997.1
    263    52   84.7    -43.9   266   -56    94  4507.4  1820.4 0.04586490 0.71484342 0.23929169    71.1       2533    1550.2  -2957.3
    264    52   85.0    -43.9   267   -56    94  4515.9  1820.6 0.04502396 0.71489002 0.24008602    72.1       2451    1602.0  -2913.8
    265    52   85.0    -43.9   268   -56    94  4519.8  1820.6 0.04483015 0.71489562 0.24027422    71.7       2455    1599.4  -2920.4
    266    52   85.2    -43.9   269   -56    95  4530.8  1820.8 0.04406485 0.71492033 0.24101482    69.7       2484    1580.7  -2950.0
    267    52   85.4    -43.9   270   -56    95  4540.9  1821.0 0.04320074 0.71496897 0.24183029    68.3       2482    1582.0  -2958.8
    268    52   85.5    -43.9   270   -56    95  4544.3  1821.1 0.04298147 0.71497330 0.24204523    68.2       2474    1587.1  -2957.1
    269    52   85.6    -43.9   272   -56    96  4557.4  1821.2 0.04223502 0.71500361 0.24276138    68.7       2414    1626.6  -2930.8
    270    52   85.8    -43.9   273   -56    96  4569.1  1821.4 0.04150181 0.71503086 0.24346734    70.3       2318    1693.9  -2875.2
    271    52   86.0    -43.9   274   -56    96  4575.7  1821.5 0.04074542 0.71504894 0.24420564    69.0       2319    1693.2  -2882.4
    272    52   86.1    -43.9   274   -56    96  4577.5  1821.5 0.04054703 0.71505225 0.24440072    69.1       2305    1703.5  -2874.0
    273    52   86.3    -43.9   276   -56    97  4587.2  1821.5 0.03981255 0.71506957 0.24511788    70.3       2223    1766.3  -2820.9
    274    52   86.5    -43.9   277   -56    97  4596.8  1821.6 0.03904216 0.71508663 0.24587121    69.3       2212    1775.1  -2821.7
    275    52   86.6    -43.9   277   -56    97  4597.9  1821.6 0.03887968 0.71508739 0.24603293    69.9       2183    1798.7  -2799.2
    276    52   86.8    -43.9   279   -56    97  4607.7  1821.7 0.03823866 0.71510624 0.24665510    71.2       2110    1860.9  -2746.8
    277    52   86.9    -43.9   280   -56    97  4626.6  1821.8 0.03767481 0.71512178 0.24720342    72.1       2051    1914.5  -2712.1
    278    52   86.9    -43.9   281   -56    98  4645.0  1821.9 0.03704907 0.71513782 0.24781311    72.8       1999    1964.3  -2680.7
    279    52   87.0    -43.9   282   -56    98  4648.7  1821.9 0.03689729 0.71514113 0.24796158    72.9       1987    1976.1  -2672.6
    280    52   87.1    -43.9   283   -56    98  4662.1  1821.9 0.03633242 0.71515488 0.24851270    71.7       1991    1972.2  -2690.0
    281    52   87.3    -43.9   284   -56    98  4672.7  1822.1 0.03572986 0.71517857 0.24909157    73.0       1922    2043.0  -2629.7
    282    52   87.6    -43.9   285   -56    98  4677.2  1822.1 0.03520574 0.71518850 0.24960576    74.7       1851    2121.3  -2555.8
    283    52   87.7    -43.9   286   -56    99  4678.7  1822.1 0.03508273 0.71519003 0.24972724    74.7       1845    2128.2  -2550.4
    284    52   87.9    -43.9   287   -56    99  4686.6  1822.2 0.03458102 0.71520454 0.25021444    75.9       1790    2193.6  -2493.0
    285    52   88.1    -43.9   288   -56    99  4694.3  1822.3 0.03411445 0.71522747 0.25065808    76.6       1748    2246.3  -2448.0
    286    52   88.2    -43.9   289   -56    99  4696.0  1822.3 0.03401819 0.71522976 0.25075205    76.6       1743    2252.8  -2443.2
    287    52   88.5    -43.9   290   -56    99  4703.8  1822.4 0.03354729 0.71523893 0.25121378    76.9       1712    2293.6  -2410.2
    288    52   88.6    -43.9   291   -56    99  4714.9  1822.4 0.03310823 0.71524606 0.25164571    75.9       1713    2292.2  -2422.6
    289    52   88.8    -43.9   292   -56   100  4724.3  1822.4 0.03266128 0.71524911 0.25208961    75.0       1709    2297.6  -2426.7
    290    52   88.9    -43.9   293   -56   100  4726.5  1822.4 0.03254591 0.71524962 0.25220447    74.9       1707    2300.3  -2426.2
    291    52   89.1    -43.9   294   -56   100  4733.6  1822.4 0.03208393 0.71525370 0.25266237    74.7       1687    2327.5  -2406.1
    292    52   89.3    -43.9   295   -56   100  4741.8  1822.4 0.03154173 0.71525803 0.25320024    74.6       1660    2365.4  -2376.4
    293    52   89.4    -43.9   295   -56   100  4744.3  1822.4 0.03146380 0.71525854 0.25327766    74.7       1654    2374.0  -2370.3
    294    52   89.6    -43.9   297   -56   100  4750.9  1822.4 0.03101099 0.71526108 0.25372793    73.6       1654    2374.0  -2376.9
    295    52   89.8    -43.9   298   -56   101  4760.4  1822.5 0.03051463 0.71526669 0.25421869    72.6       1651    2378.3  -2382.1
    296    52   90.0    -43.9   299   -56   101  4770.9  1822.5 0.03002438 0.71526898 0.25470665    71.4       1652    2376.9  -2394.1
    297    52   90.0    -43.9   299   -56   101  4772.4  1822.5 0.02992149 0.71526949 0.25480902    70.9       1656    2371.1  -2401.3
    298    52   90.3    -43.9   301   -56   101  4779.2  1822.5 0.02940730 0.71527509 0.25531761    69.3       1666    2356.9  -2422.3
    299    52   90.5    -43.9   302   -56   101  4785.9  1822.5 0.02888445 0.71528273 0.25583282    68.6       1654    2374.0  -2411.9
    300    52   90.6    -43.9   302   -56   101  4787.1  1822.5 0.02880219 0.71528349 0.25591431    67.7       1670    2351.2  -2435.9

    250    53   81.6    -44.2   252   -57    89  4445.9  1852.2 0.05630172 0.70756736 0.23613092    77.9       2838    1383.6  -3062.3
    251    53   81.9    -44.2   254   -57    90  4454.6  1852.5 0.05531792 0.70764834 0.23703374    75.4       2881    1362.9  -3091.7
    252    53   82.2    -44.2   255   -57    90  4460.6  1852.8 0.05438224 0.70770921 0.23790855    75.2       2839    1383.1  -3077.5
    253    53   82.4    -44.2   256   -57    90  4468.4  1853.3 0.05333960 0.70782534 0.23883506    75.6       2770    1417.5  -3050.9
    254    53   82.5    -44.2   257   -57    91  4471.0  1853.4 0.05309435 0.70783400 0.23907165    75.5       2762    1421.6  -3049.3
    255    53   82.8    -44.2   258   -57    91  4476.3  1853.6 0.05221368 0.70789334 0.23989298    73.9       2775    1415.0  -3061.3
    256    53   83.1    -44.2   259   -57    91  4482.6  1854.0 0.05125331 0.70797866 0.24076804    75.1       2681    1464.6  -3018.0
    257    53   83.3    -44.2   260   -57    92  4488.1  1854.3 0.05047476 0.70802908 0.24149615    75.3       2631    1492.4  -2995.7
    258    53   83.4    -44.2   261   -57    92  4488.7  1854.3 0.05021551 0.70803468 0.24174981    74.7       2639    1487.9  -3000.8
    259    53   83.8    -44.2   262   -57    92  4492.7  1854.6 0.04928136 0.70810243 0.24261621    73.8       2623    1497.0  -2995.7
    260    53   84.0    -44.2   263   -57    92  4499.4  1854.9 0.04842234 0.70817450 0.24340316    74.0       2570    1527.9  -2971.6
    261    53   84.1    -44.2   264   -57    93  4501.3  1855.0 0.04813634 0.70818341 0.24368024    73.9       2557    1535.6  -2965.7
    262    53   84.4    -44.2   265   -57    93  4505.4  1855.2 0.04724472 0.70823664 0.24451863    72.2       2568    1529.0  -2976.4
    263    53   84.6    -44.1   266   -57    93  4513.0  1855.4 0.04634852 0.70828121 0.24537027    72.9       2495    1573.8  -2939.2
    264    53   84.9    -44.1   267   -57    94  4521.4  1855.6 0.04550606 0.70832782 0.24616613    74.0       2416    1625.2  -2896.2
    265    53   84.9    -44.1   268   -57    94  4525.3  1855.7 0.04531174 0.70833342 0.24635484    73.5       2420    1622.6  -2902.7
    266    53   85.1    -44.1   269   -57    94  4536.1  1855.8 0.04454135 0.70835812 0.24710053    71.3       2453    1600.7  -2935.4
    267    53   85.3    -44.1   270   -57    94  4546.3  1856.1 0.04367367 0.70840676 0.24791956    70.0       2449    1603.3  -2942.9
    268    53   85.4    -44.1   270   -57    94  4549.7  1856.1 0.04345414 0.70841109 0.24813476    69.9       2440    1609.3  -2940.4
    269    53   85.5    -44.1   272   -57    95  4562.6  1856.2 0.04270413 0.70842841 0.24886746    70.5       2380    1649.8  -2912.8
    270    53   85.7    -44.1   273   -57    95  4574.2  1856.3 0.04196353 0.70845566 0.24958081    72.2       2282    1720.7  -2853.6
    271    53   85.9    -44.1   274   -57    95  4581.0  1856.4 0.04120638 0.70847374 0.25031987    70.8       2284    1719.2  -2861.8
    272    53   86.0    -44.1   274   -57    95  4582.8  1856.4 0.04100697 0.70847705 0.25051597    71.0       2269    1730.5  -2852.3
    273    53   86.2    -44.1   276   -57    96  4592.1  1856.5 0.04025084 0.70849437 0.25125478    72.0       2196    1788.1  -2804.0
    274    53   86.4    -44.1   277   -57    96  4601.6  1856.6 0.03947154 0.70851144 0.25201702    71.0       2182    1799.5  -2802.0
    275    53   86.5    -44.1   277   -57    96  4602.7  1856.6 0.03930906 0.70851220 0.25217874    71.7       2153    1823.8  -2778.9
    276    53   86.8    -44.1   279   -57    96  4612.1  1856.7 0.03865607 0.70853206 0.25281186    73.1       2076    1891.4  -2720.7
    277    53   86.8    -44.1   280   -57    97  4630.8  1856.7 0.03808840 0.70854760 0.25336400    74.3       2014    1949.6  -2681.1
    278    53   86.9    -44.1   281   -57    97  4649.2  1856.8 0.03745502 0.70856364 0.25398133    74.8       1966    1997.2  -2651.9
    279    53   86.9    -44.1   282   -57    97  4652.8  1856.8 0.03730018 0.70856696 0.25413286    75.1       1951    2012.6  -2640.2
    280    53   87.0    -44.1   283   -57    97  4664.8  1856.9 0.03670552 0.70858071 0.25471378    73.9       1951    2012.6  -2652.2
    281    53   87.2    -44.1   284   -57    97  4675.4  1857.0 0.03610168 0.70860439 0.25529393    75.4       1881    2087.5  -2587.9
    282    53   87.5    -44.1   285   -57    98  4680.0  1857.1 0.03557731 0.70861432 0.25580837    77.2       1810    2169.4  -2510.6
    283    53   87.6    -44.1   286   -57    98  4681.5  1857.1 0.03545430 0.70861585 0.25592985    77.2       1804    2176.6  -2504.9
    284    53   87.9    -44.1   287   -57    98  4689.0  1857.1 0.03494240 0.70863037 0.25642723    78.2       1755    2237.4  -2451.6
    285    53   88.1    -44.1   288   -57    98  4696.7  1857.2 0.03447253 0.70864030 0.25688717    79.2       1710    2296.2  -2400.5
    286    53   88.2    -44.1   289   -57    98  4698.4  1857.2 0.03437626 0.70864259 0.25698115    79.2       1705    2303.0  -2395.4
    287    53   88.4    -44.1   290   -57    98  4706.1  1857.2 0.03390460 0.70865049 0.25744491    79.5       1674    2345.6  -2360.5
    288    53   88.6    -44.1   291   -57    99  4717.1  1857.3 0.03346172 0.70865635 0.25788193    78.3       1678    2340.0  -2377.1
    289    53   88.8    -44.1   292   -57    99  4726.5  1857.3 0.03301044 0.70865915 0.25833041    77.2       1679    2338.6  -2387.9
    290    53   88.8    -44.1   293   -57    99  4728.7  1857.3 0.03289482 0.70865966 0.25844553    77.0       1678    2340.0  -2388.7
    291    53   89.1    -44.1   294   -57    99  4735.4  1857.3 0.03242341 0.70866373 0.25891285    77.0       1653    2375.4  -2359.9
    292    53   89.3    -44.1   295   -57    99  4743.6  1857.3 0.03187917 0.70866908 0.25945175    77.0       1625    2416.4  -2327.2
