# Range of USDJPY from 03.01.2001 0:03:00 to 23.06.2011 18:58:00
# Probable average profit and loss on BUY-orders as a function of deals the takeprofit and stoploss
# Wait time is 'w'
# Limits of takeprofit and stoploss are [-, 200]
# TP/SL     - takeprofit/stoploss in pips
# MAP/MAL   - modified average profit/loss in pips per day
# AP/AL/AT  - average profit, loss and timeout in pips
# AWPP/AWPL - profit and loss average waiting period in minutes
# DP/DL/DT  - profit, loss and timeout density [0..1]
# WIN       - average profit window in minutes
# WCOUNT    - count of profit windows
# WFREQ     - average period bitween windows in minutes
# BOUT      - blackout, gap bitween takeprofit event and next window in minutes
#                                          BUY
# TP(1) SL(2) MAP(3)   MAL(4) AP(5) AL(6) AT(7) AWPP(8) AWPL(9)     DP(10)      DL(11)    DT(12) WIN(13) WCOUNT(14) WFREQ(15) BOUT(16)
    320   110   94.8    -54.4   323  -114    70  4883.1  3020.3 0.02614186 0.45281691 0.52104123    82.1       1251    3138.7  -1744.4
    330   110   96.7    -54.4   332  -114    71  4924.8  3020.3 0.02217505 0.45282302 0.52500194    82.2       1059    3707.8  -1217.0
    340   110   98.7    -54.4   342  -114    73  4963.5  3020.3 0.01863099 0.45282302 0.52854599    72.1       1014    3872.4  -1091.2
    350   110  101.4    -54.4   352  -114    74  4966.1  3020.3 0.01580486 0.45282302 0.53137212    67.8        915    4291.3   -674.8
    360   110  105.1    -54.4   363  -114    75  4927.6  3020.3 0.01277296 0.45282302 0.53440402    65.6        764    5139.5    211.9
    370   110  108.0    -54.4   373  -114    75  4923.0  3020.3 0.01062733 0.45282302 0.53654966    67.4        619    6343.4   1420.4
    380   110  110.7    -54.4   382  -114    76  4917.8  3020.3 0.00844094 0.45282302 0.53873604    60.5        548    7165.3   2247.5
    390   110  114.5    -54.4   392  -114    77  4858.7  3020.3 0.00690092 0.45282302 0.54027606    56.0        484    8112.8   3254.1
    400   110  118.3    -54.4   402  -114    77  4808.6  3020.3 0.00573426 0.45282302 0.54144272    54.1        416    9438.9   4630.2
    410   110  122.4    -54.4   413  -114    78  4748.2  3020.3 0.00466564 0.45282302 0.54251134    54.0        339   11582.8   6834.6
    420   110  127.1    -54.4   423  -114    78  4664.6  3020.3 0.00398362 0.45282302 0.54319336    46.7        335   11721.1   7056.5
    430   110  133.2    -54.4   433  -114    78  4527.2  3020.3 0.00335432 0.45282302 0.54382266    50.1        263   14929.9  10402.8
    440   110  137.7    -54.4   442  -114    79  4450.8  3020.3 0.00282893 0.45282302 0.54434805    61.0        182   21574.6  17123.8
    450   110  142.0    -54.4   452  -114    79  4376.7  3020.3 0.00239955 0.45282302 0.54477743    53.2        177   22184.0  17807.4
    460   110  146.1    -54.4   463  -114    79  4321.0  3020.3 0.00204860 0.45282302 0.54512838    60.0        134   29302.8  24981.8
    470   110  150.5    -54.4   473  -114    79  4248.9  3020.3 0.00181252 0.45282302 0.54536446    58.3        122   32185.0  27936.1
    480   110  156.2    -54.4   483  -114    79  4126.8  3020.3 0.00154180 0.45282302 0.54563518    57.7        105   37396.0  33269.2
    490   110  167.5    -54.4   493  -114    80  3849.1  3020.3 0.00129197 0.45282302 0.54588502    43.4        117   33560.5  29711.3
    500   110  178.2    -54.4   503  -114    80  3594.6  3020.3 0.00106607 0.45282302 0.54611091    46.5         90   43628.6  40034.0
    510   110  185.5    -54.4   514  -114    80  3459.3  3020.3 0.00094866 0.45282302 0.54622832    54.0         69   56906.9  53447.6
    520   110  189.2    -54.4   523  -114    80  3407.6  3020.3 0.00086691 0.45282302 0.54631007    61.9         55   71392.3  67984.7
    530   110  192.4    -54.4   533  -114    80  3319.1  3020.3 0.00074263 0.45282302 0.54643435    46.3         63   62326.6  59007.5
    540   110  197.5    -54.4   543  -114    80  3200.3  3020.3 0.00065630 0.45282302 0.54652068    50.5         51   76991.7  73791.4
    550   110  204.2    -54.4   554  -114    80  3020.3  3020.3 0.00056563 0.45282302 0.54661135    37.0         60   65442.9  62422.6
    560   110  214.0    -54.4   565  -114    80  2758.5  3020.3 0.00047955 0.45282302 0.54669743    40.9         46   85360.3  82601.9
    570   110  228.3    -54.4   575  -114    80  2396.7  3020.3 0.00040646 0.45282302 0.54677052    31.3         51   76991.7  74595.0
    580   110  236.1    -54.4   585  -114    80  2179.1  3020.3 0.00036062 0.45282302 0.54681636    34.5         41   95770.1  93591.1
    590   110  239.0    -54.4   595  -114    80  2108.3  3020.3 0.00033846 0.45282302 0.54683852    34.1         39  100681.4  98573.1
    600   110  233.9    -54.4   605  -114    80  2201.2  3020.3 0.00032828 0.45282302 0.54684870    34.8         37  106123.7 103922.4
    610   110  222.0    -54.4   616  -114    80  2382.6  3020.3 0.00031045 0.45282302 0.54686653    31.3         39  100681.4  98298.8
    620   110  211.6    -54.4   625  -114    80  2466.8  3020.3 0.00027938 0.45282302 0.54689760    24.9         44   89240.4  86773.5
    630   110  198.9    -54.4   635  -114    80  2574.1  3020.3 0.00024678 0.45282302 0.54693020    23.6         41   95770.1  93196.1
    640   110  191.5    -54.4   645  -114    80  2593.4  3020.3 0.00022131 0.45282302 0.54695567    25.6         34  115487.5 112894.1
    650   110  178.7    -54.4   655  -114    80  2679.0  3020.3 0.00019228 0.45282302 0.54698470    19.4         39  100681.4  98002.4
    660   110  158.2    -54.4   666  -114    80  2885.5  3020.3 0.00015739 0.45282302 0.54701959    17.7         35  112187.9 109302.4
    670   110  136.5    -54.4   676  -114    80  3176.0  3020.3 0.00012657 0.45282302 0.54705041    14.6         34  115487.5 112311.5
    680   110  120.5    -54.4   685  -114    80  3204.5  3020.3 0.00010034 0.45282302 0.54707664    15.8         25  157063.0 153858.6
    690   110  106.2    -54.4   695  -114    80  3343.5  3020.3 0.00008226 0.45282302 0.54709472    14.0         23  170720.7 167377.2
    700   110   88.7    -54.4   705  -114    80  3502.5  3020.3 0.00006290 0.45282302 0.54711408    11.8         21  186979.8 183477.3
    710   110   70.8    -54.4   715  -114    80  3650.7  3020.3 0.00004584 0.45282302 0.54713114    10.0         18  218143.1 214492.4
    720   110   53.4    -54.4   725  -114    81  3851.3  3020.3 0.00003183 0.45282302 0.54714515     7.8         16  245411.0 241559.7
    730   110   39.9    -54.4   735  -114    81  3670.7  3020.3 0.00002190 0.45282302 0.54715508    10.8          8  490822.0 487151.3
    740   110   34.5    -54.4   745  -114    81  3485.1  3020.3 0.00001808 0.45282302 0.54715890    10.1          7  560939.4 557454.4
    750   110   30.9    -54.4   755  -114    81  3506.2  3020.3 0.00001579 0.45282302 0.54716119    10.3          6  654429.3 650923.1
    760   110   25.3    -54.4   767  -114    81  3516.6  3020.3 0.00001248 0.45282302 0.54716450     8.2          6  654429.3 650912.7
    770   110   22.2    -54.4   776  -114    81  3527.4  3020.3 0.00001070 0.45282302 0.54716628     8.4          5  785315.2 781787.8
    780   110   17.4    -54.4   785  -114    81  3530.5  3020.3 0.00000815 0.45282302 0.54716883    10.7          3 1308858.7 1305328.2
    790   110   11.8    -54.4   797  -114    81  3545.8  3020.3 0.00000535 0.45282302 0.54717163     4.2          5  785315.2 781769.4
    800   110    8.1    -54.4   805  -114    81  3549.9  3020.3 0.00000357 0.45282302 0.54717342     4.7          3 1308858.7 1305308.8
    810   110    4.7    -54.4   817  -114    81  3555.5  3020.3 0.00000204 0.45282302 0.54717494     8.0          1 3926576.0 3923020.5
    820   110    4.8    -54.4   825  -114    81  3556.1  3020.3 0.00000204 0.45282302 0.54717494     8.0          1 3926576.0 3923019.9
    830   110    1.8    -54.4   842  -114    81  3558.0  3020.3 0.00000076 0.45282302 0.54717622     3.0          1 3926576.0 3923018.0
    840   110    1.2    -54.4   844  -114    81  3558.5  3020.3 0.00000051 0.45282302 0.54717647     2.0          1 3926576.0 3923017.5
    850   110    0.0    -54.4     0  -114    81     0.0  3020.3 0.00000000 0.45282302 0.54717698     0.0          0       0.0      0.0

      0   120   13.1   -113.9     1  -124   -61    60.1  1541.2 0.98160942 0.01793063 0.00045994   196.5      19611     200.2    140.1
     10   120   36.5    -87.1    12  -124   -57   473.8  2043.1 0.88387516 0.10936118 0.00676365   196.0      17709     221.7   -252.1
     20   120   39.1    -80.1    22  -124   -50   815.6  2227.6 0.80734360 0.17573504 0.01692136   196.6      16126     243.5   -572.1
     30   120   40.9    -75.3    32  -124   -45  1131.0  2369.5 0.74490243 0.22698733 0.02811024   203.2      14397     272.7   -858.3
     40   120   42.2    -71.3    42  -124   -39  1433.5  2504.8 0.68954606 0.26787639 0.04257755   202.9      13343     294.3  -1139.3
     50   120   43.6    -67.5    52  -124   -33  1711.7  2643.3 0.63725317 0.30116341 0.06158343   197.0      12700     309.2  -1402.5
     60   120   45.1    -64.4    63  -124   -27  1998.4  2771.0 0.58354505 0.33002417 0.08643077   188.3      12169     322.7  -1675.7
     70   120   46.5    -62.4    72  -124   -23  2243.4  2858.5 0.53783576 0.34966597 0.11249827   184.9      11419     343.9  -1899.5
     80   120   47.9    -61.1    82  -124   -19  2471.8  2921.4 0.49542782 0.36449314 0.14007904   188.0      10345     379.6  -2092.2
     90   120   49.3    -60.0    92  -124   -13  2686.3  2973.3 0.45569117 0.37617125 0.16813758   177.4      10088     389.2  -2297.0
    100   120   51.0    -59.2   102  -124    -8  2875.2  3015.2 0.41679774 0.38477493 0.19842733   170.3       9608     408.7  -2466.5
    110   120   52.9    -58.4   113  -124    -1  3069.2  3055.2 0.37589111 0.39288097 0.23122792   167.5       8812     445.6  -2623.6
    120   120   54.4    -57.9   123  -124     4  3244.2  3084.2 0.34097112 0.39841455 0.26061434   162.3       8251     475.9  -2768.3
    130   120   55.8    -57.5   132  -124     8  3418.5  3105.6 0.31012083 0.40243153 0.28744764   161.6       7537     521.0  -2897.6
    140   120   57.3    -57.2   142  -124    13  3572.5  3121.4 0.28016852 0.40533966 0.31449181   152.5       7216     544.1  -3028.4
    150   120   59.0    -57.0   152  -124    17  3710.6  3133.7 0.25175547 0.40770967 0.34053486   144.9       6823     575.5  -3135.1
    160   120   60.8    -56.8   163  -124    22  3854.0  3143.5 0.22302637 0.40955632 0.36741731   142.0       6167     636.7  -3217.3
    170   120   62.7    -56.7   173  -124    27  3963.7  3149.2 0.19939306 0.41059335 0.39001359   136.5       5734     684.8  -3278.9
    180   120   65.0    -56.6   183  -124    31  4044.2  3153.2 0.17707056 0.41152928 0.41140016   131.6       5284     743.1  -3301.1
    190   120   67.0    -56.6   192  -124    34  4132.4  3156.3 0.15687765 0.41237506 0.43074730   126.2       4882     804.3  -3328.1
    200   120   68.9    -56.5   202  -124    38  4220.3  3158.3 0.13864267 0.41295240 0.44840492   124.2       4384     895.7  -3324.6
    210   120   71.1    -56.5   213  -124    41  4313.4  3160.4 0.12172183 0.41343807 0.46484010   122.8       3891    1009.1  -3304.2
    220   120   72.8    -56.5   223  -124    44  4409.1  3162.7 0.10676325 0.41389699 0.47933976   109.4       3831    1024.9  -3384.1
    230   120   74.8    -56.4   233  -124    47  4475.1  3164.1 0.09361362 0.41416186 0.49222452   114.1       3221    1219.1  -3256.1
    240   120   77.1    -56.4   243  -124    50  4528.3  3165.7 0.08236565 0.41445193 0.50318242   109.5       2954    1329.2  -3199.0
    250   120   79.2    -56.4   252  -124    52  4586.2  3166.9 0.07257494 0.41468292 0.51274214   112.4       2535    1548.9  -3037.3
    260   120   81.5    -56.4   263  -124    55  4642.4  3168.1 0.06293804 0.41486781 0.52219415   107.0       2310    1699.8  -2942.6
    270   120   83.3    -56.4   273  -124    57  4708.8  3168.6 0.05485262 0.41493530 0.53021207   103.3       2086    1882.3  -2826.5
    280   120   85.0    -56.4   283  -124    59  4778.9  3168.8 0.04782360 0.41496790 0.53720850   103.0       1823    2153.9  -2625.0
    290   120   87.0    -56.4   293  -124    60  4828.4  3168.8 0.04236108 0.41497911 0.54265981   104.6       1590    2469.5  -2358.9
    300   120   88.9    -56.4   302  -124    62  4878.2  3168.9 0.03698566 0.41498547 0.54802887    94.5       1536    2556.4  -2321.8
    310   120   92.1    -56.4   313  -124    63  4875.7  3168.9 0.03113501 0.41498980 0.55387518    91.1       1342    2925.9  -1949.8
    320   120   94.9    -56.3   323  -124    65  4879.0  3169.1 0.02652133 0.41500432 0.55847436    83.2       1252    3136.2  -1742.7
    330   120   96.8    -56.3   332  -124    66  4922.1  3169.1 0.02252599 0.41500432 0.56246969    83.5       1059    3707.8  -1214.3
    340   120   98.8    -56.3   342  -124    67  4958.6  3169.1 0.01896614 0.41500432 0.56602954    73.7       1011    3883.9  -1074.7
    350   120  101.5    -56.3   352  -124    68  4963.6  3169.1 0.01613467 0.41500432 0.56886101    69.5        911    4310.2   -653.4
    360   120  105.1    -56.3   363  -124    69  4929.7  3169.1 0.01310047 0.41500432 0.57189521    67.3        764    5139.5    209.8
    370   120  107.9    -56.3   373  -124    70  4928.8  3169.1 0.01094898 0.41500432 0.57404670    69.6        618    6353.7   1424.8
    380   120  110.5    -56.3   382  -124    71  4925.4  3169.1 0.00874706 0.41500432 0.57624862    63.7        539    7284.9   2359.6
    390   120  114.3    -56.3   392  -124    71  4873.7  3169.1 0.00720068 0.41500432 0.57779501    59.4        476    8249.1   3375.4
    400   120  117.7    -56.3   402  -124    72  4835.2  3169.1 0.00602408 0.41500432 0.57897160    58.3        406    9671.4   4836.2
    410   120  121.8    -56.3   413  -124    72  4776.5  3169.1 0.00492617 0.41500432 0.58006951    58.1        333   11791.5   7015.0
    420   120  126.3    -56.3   423  -124    73  4701.0  3169.1 0.00422429 0.41500432 0.58077139    50.6        328   11971.3   7270.2
    430   120  133.0    -56.3   433  -124    73  4541.9  3169.1 0.00351706 0.41500432 0.58147862    52.5        263   14929.9  10388.1
    440   120  137.7    -56.3   443  -124    73  4459.6  3169.1 0.00296620 0.41500432 0.58202948    62.3        187   20997.7  16538.1
    450   120  142.2    -56.3   452  -124    74  4382.7  3169.1 0.00252790 0.41500432 0.58246778    54.8        181   21693.8  17311.1
    460   120  146.3    -56.3   463  -124    74  4326.7  3169.1 0.00216907 0.41500432 0.58282662    60.8        140   28047.0  23720.2
    470   120  151.5    -56.3   473  -124    74  4226.9  3169.1 0.00185887 0.41500432 0.58313681    55.3        132   29746.8  25519.9
    480   120  157.3    -56.3   483  -124    74  4104.9  3169.1 0.00158815 0.41500432 0.58340753    54.2        115   34144.1  30039.2
    490   120  168.6    -56.3   493  -124    74  3833.6  3169.1 0.00133832 0.41500432 0.58365736    41.4        127   30917.9  27084.3
    500   120  180.0    -56.3   503  -124    74  3570.4  3169.1 0.00110427 0.41500432 0.58389141    45.2         96   40901.8  37331.4
    510   120  188.0    -56.3   514  -124    74  3425.3  3169.1 0.00098203 0.41500432 0.58401365    55.1         70   56093.9  52668.7
    520   120  191.9    -56.3   523  -124    74  3372.8  3169.1 0.00090028 0.41500432 0.58409541    63.1         56   70117.4  66744.6
    530   120  195.7    -56.3   534  -124    75  3282.8  3169.1 0.00077599 0.41500432 0.58421969    47.6         64   61352.8  58069.9
    540   120  201.2    -56.3   543  -124    75  3165.3  3169.1 0.00068966 0.41500432 0.58430602    52.1         52   75511.1  72345.8
    550   120  208.5    -56.3   554  -124    75  2991.1  3169.1 0.00059900 0.41500432 0.58439669    38.6         61   64370.1  61379.0
    560   120  218.8    -56.3   565  -124    75  2742.4  3169.1 0.00051292 0.41500432 0.58448277    42.9         47   83544.2  80801.7
    570   120  233.7    -56.3   575  -124    75  2406.1  3169.1 0.00043982 0.41500432 0.58455586    33.2         52   75511.1  73105.0
    580   120  241.6    -56.3   585  -124    75  2215.4  3169.1 0.00039347 0.41500432 0.58460221    36.8         42   93489.9  91274.5
    590   120  243.8    -56.3   595  -124    75  2167.6  3169.1 0.00037081 0.41500432 0.58462487    36.4         40   98164.4  95996.8
    600   120  234.6    -56.3   605  -124    75  2303.5  3169.1 0.00035476 0.41500432 0.58464092    35.7         39  100681.4  98378.0
    610   120  225.9    -56.3   616  -124    75  2419.4  3169.1 0.00033235 0.41500432 0.58466333    32.6         40   98164.4  95745.0
    620   120  216.5    -56.3   626  -124    75  2502.1  3169.1 0.00030128 0.41500432 0.58469440    26.3         45   87257.2  84755.2
    630   120  203.0    -56.3   635  -124    75  2616.4  3169.1 0.00026435 0.41500432 0.58473133    23.6         44   89240.4  86624.0
    640   120  193.1    -56.3   645  -124    75  2628.9  3169.1 0.00022921 0.41500432 0.58476647    27.3         33  118987.2 116358.2
    650   120  181.1    -56.3   655  -124    75  2705.1  3169.1 0.00019967 0.41500432 0.58479602    20.1         39  100681.4  97976.4
    660   120  161.4    -56.3   666  -124    75  2907.9  3169.1 0.00016477 0.41500432 0.58483091    18.5         35  112187.9 109280.0
    670   120  140.6    -56.3   676  -124    75  3187.6  3169.1 0.00013396 0.41500432 0.58486172    15.5         34  115487.5 112300.0
    680   120  125.5    -56.3   685  -124    75  3216.9  3169.1 0.00010773 0.41500432 0.58488795    16.9         25  157063.0 153846.1
    690   120  108.0    -56.3   695  -124    75  3346.4  3169.1 0.00008455 0.41500432 0.58491113    13.8         24  163607.3 160260.9
    700   120   89.9    -56.3   705  -124    75  3502.5  3169.1 0.00006418 0.41500432 0.58493150    12.0         21  186979.8 183477.3
    710   120   70.8    -56.3   715  -124    75  3650.7  3169.1 0.00004584 0.41500432 0.58494984    10.0         18  218143.1 214492.4
    720   120   53.4    -56.3   725  -124    75  3851.3  3169.1 0.00003183 0.41500432 0.58496385     7.8         16  245411.0 241559.7
    730   120   39.9    -56.3   735  -124    75  3670.7  3169.1 0.00002190 0.41500432 0.58497378    10.8          8  490822.0 487151.3
    740   120   34.5    -56.3   745  -124    75  3485.1  3169.1 0.00001808 0.41500432 0.58497760    10.1          7  560939.4 557454.4
    750   120   30.9    -56.3   755  -124    75  3506.2  3169.1 0.00001579 0.41500432 0.58497989    10.3          6  654429.3 650923.1
    760   120   25.3    -56.3   767  -124    75  3516.6  3169.1 0.00001248 0.41500432 0.58498320     8.2          6  654429.3 650912.7
    770   120   22.2    -56.3   776  -124    75  3527.4  3169.1 0.00001070 0.41500432 0.58498498     8.4          5  785315.2 781787.8
    780   120   17.4    -56.3   785  -124    75  3530.5  3169.1 0.00000815 0.41500432 0.58498753    10.7          3 1308858.7 1305328.2
    790   120   11.8    -56.3   797  -124    75  3545.8  3169.1 0.00000535 0.41500432 0.58499033     4.2          5  785315.2 781769.4
    800   120    8.1    -56.3   805  -124    75  3549.9  3169.1 0.00000357 0.41500432 0.58499212     4.7          3 1308858.7 1305308.8
    810   120    4.7    -56.3   817  -124    75  3555.5  3169.1 0.00000204 0.41500432 0.58499364     8.0          1 3926576.0 3923020.5
    820   120    4.8    -56.3   825  -124    75  3556.1  3169.1 0.00000204 0.41500432 0.58499364     8.0          1 3926576.0 3923019.9
    830   120    1.8    -56.3   842  -124    75  3558.0  3169.1 0.00000076 0.41500432 0.58499492     3.0          1 3926576.0 3923018.0
    840   120    1.2    -56.3   844  -124    75  3558.5  3169.1 0.00000051 0.41500432 0.58499517     2.0          1 3926576.0 3923017.5
    850   120    0.0    -56.3     0  -124    75     0.0  3169.1 0.00000000 0.41500432 0.58499568     0.0          0       0.0      0.0

      0   130   12.5   -109.4     1  -134   -67    63.4  1733.7 0.98276972 0.01658621 0.00064407   209.8      18393     213.5    150.0
     10   130   35.1    -85.9    12  -134   -60   493.4  2238.9 0.88950500 0.10167332 0.00882168   208.2      16776     234.1   -259.3
     20   130   37.8    -79.4    22  -134   -52   845.1  2423.3 0.81538980 0.16324630 0.02136391   210.2      15229     257.8   -587.3
     30   130   39.6    -75.3    32  -134   -47  1168.0  2558.3 0.75440027 0.21043041 0.03516932   217.6      13612     288.5   -879.5
     40   130   41.1    -71.4    42  -134   -42  1473.4  2695.8 0.69956267 0.24860718 0.05183014   216.7      12675     309.8  -1163.6
     50   130   42.6    -68.1    52  -134   -37  1751.8  2826.5 0.64712971 0.27929142 0.07357886   208.8      12169     322.7  -1429.1
     60   130   44.3    -65.5    63  -134   -32  2037.8  2938.7 0.59284756 0.30532989 0.10182255   200.2      11625     337.8  -1700.0
     70   130   45.7    -63.7    72  -134   -27  2280.9  3022.0 0.54635591 0.32302749 0.13061660   197.3      10876     361.0  -1919.9
     80   130   47.2    -62.6    82  -134   -23  2509.0  3075.6 0.50352088 0.33580071 0.16067841   200.3       9873     397.7  -2111.3
     90   130   48.7    -61.6    92  -134   -18  2720.8  3122.9 0.46324228 0.34630350 0.19045423   188.3       9662     406.4  -2314.4
    100   130   50.5    -60.8   102  -134   -12  2905.0  3164.1 0.42321300 0.35444545 0.22234155   179.3       9268     423.7  -2481.4
    110   130   52.5    -60.1   113  -134    -6  3096.1  3200.6 0.38154616 0.36171234 0.25674150   175.7       8525     460.6  -2635.5
    120   130   54.0    -59.6   123  -134     0  3268.2  3227.9 0.34589373 0.36676280 0.28734348   169.9       7993     491.3  -2776.9
    130   130   55.4    -59.3   132  -134     4  3438.8  3246.8 0.31451601 0.37026585 0.31521814   168.4       7332     535.5  -2903.3
    140   130   57.0    -59.0   142  -134     9  3590.8  3262.3 0.28418016 0.37301226 0.34280758   158.8       7028     558.7  -3032.1
    150   130   58.7    -58.8   152  -134    13  3726.2  3273.8 0.25525674 0.37518158 0.36956167   150.4       6663     589.3  -3136.9
    160   130   60.6    -58.7   163  -134    18  3868.1  3281.9 0.22616779 0.37677381 0.39705840   147.9       6004     654.0  -3214.1
    170   130   62.5    -58.6   173  -134    22  3978.4  3287.6 0.20224873 0.37777341 0.41997786   142.6       5570     705.0  -3273.4
    180   130   64.8    -58.5   183  -134    26  4056.5  3291.2 0.17954778 0.37865484 0.44179738   136.9       5150     762.4  -3294.1
    190   130   66.8    -58.5   192  -134    30  4142.3  3293.2 0.15899552 0.37936003 0.46164445   130.5       4785     820.6  -3321.7
    200   130   68.8    -58.5   202  -134    34  4229.9  3294.7 0.14051759 0.37987371 0.47960870   128.8       4285     916.4  -3313.5
    210   130   70.9    -58.4   213  -134    37  4322.3  3296.8 0.12337721 0.38035225 0.49627054   127.9       3788    1036.6  -3285.7
    220   130   72.6    -58.4   223  -134    40  4418.1  3299.1 0.10836999 0.38076074 0.51086927   114.6       3714    1057.2  -3360.9
    230   130   74.7    -58.4   233  -134    43  4485.4  3300.5 0.09511289 0.38101160 0.52387551   119.3       3131    1254.1  -3231.3
    240   130   76.9    -58.3   243  -134    46  4539.0  3302.3 0.08371798 0.38130167 0.53498035   113.7       2892    1357.7  -3181.3
    250   130   79.0    -58.3   252  -134    48  4598.0  3303.4 0.07391172 0.38147995 0.54460833   117.2       2476    1585.9  -3012.1
    260   130   81.3    -58.3   263  -134    50  4654.6  3304.5 0.06418951 0.38163963 0.55417086   112.1       2248    1746.7  -2907.9
    270   130   83.1    -58.3   273  -134    52  4719.0  3305.0 0.05587260 0.38170712 0.56242029   107.3       2044    1921.0  -2797.9
    280   130   84.8    -58.3   283  -134    54  4788.5  3305.2 0.04866173 0.38173971 0.56959855   107.6       1776    2210.9  -2577.6
    290   130   86.9    -58.3   293  -134    56  4835.9  3305.3 0.04297969 0.38175092 0.57526940   108.0       1563    2512.2  -2323.7
    300   130   88.9    -58.3   302  -134    57  4880.9  3305.4 0.03741351 0.38175729 0.58082920    95.6       1536    2556.4  -2324.5
    310   130   92.1    -58.3   313  -134    59  4877.0  3305.4 0.03151142 0.38176162 0.58672696    92.5       1338    2934.7  -1942.4
    320   130   94.8    -58.3   323  -134    60  4881.2  3305.4 0.02684400 0.38176162 0.59139439    85.1       1239    3169.1  -1712.0
    330   130   96.8    -58.3   332  -134    62  4920.5  3305.4 0.02280384 0.38176162 0.59543455    85.6       1046    3753.9  -1166.6
    340   130   98.9    -58.3   342  -134    63  4957.5  3305.4 0.01923788 0.38176162 0.59900050    75.6        999    3930.5  -1027.0
    350   130  101.4    -58.3   352  -134    64  4964.7  3305.4 0.01640564 0.38176162 0.60183274    71.7        899    4367.7   -597.0
    360   130  105.0    -58.3   363  -134    65  4933.9  3305.4 0.01336890 0.38176162 0.60486948    69.6        754    5207.7    273.8
    370   130  107.8    -58.3   373  -134    65  4930.9  3305.4 0.01118328 0.38176162 0.60705510    71.8        612    6416.0   1485.0
    380   130  110.5    -58.3   382  -134    66  4928.2  3305.4 0.00896252 0.38176162 0.60927587    66.9        526    7465.0   2536.8
    390   130  114.0    -58.3   392  -134    67  4887.3  3305.4 0.00740085 0.38176162 0.61083753    63.3        459    8554.6   3667.3
    400   130  117.5    -58.3   402  -134    67  4845.3  3305.4 0.00619547 0.38176162 0.61204291    62.7        388   10120.0   5274.8
    410   130  121.4    -58.3   413  -134    68  4795.6  3305.4 0.00509069 0.38176162 0.61314769    62.9        318   12347.7   7552.1
    420   130  126.5    -58.3   423  -134    68  4693.0  3305.4 0.00429967 0.38176162 0.61393871    55.2        306   12831.9   8138.9
    430   130  133.3    -58.3   433  -134    68  4532.6  3305.4 0.00358378 0.38176162 0.61465460    58.4        241   16292.8  11760.2
    440   130  138.1    -58.3   443  -134    69  4450.6  3305.4 0.00303165 0.38176162 0.61520673    71.7        166   23654.1  19203.4
    450   130  142.6    -58.3   452  -134    69  4373.7  3305.4 0.00259233 0.38176162 0.61564605    63.2        161   24388.7  20015.0
    460   130  147.0    -58.3   463  -134    69  4312.4  3305.4 0.00222076 0.38176162 0.61601762    67.6        129   30438.6  26126.1
    470   130  152.2    -58.3   473  -134    69  4213.3  3305.4 0.00191057 0.38176162 0.61632781    62.0        121   32451.0  28237.7
    480   130  158.1    -58.3   483  -134    69  4093.8  3305.4 0.00163985 0.38176162 0.61659853    61.9        104   37755.5  33661.8
    490   130  169.8    -58.3   493  -134    69  3814.7  3305.4 0.00138008 0.38176162 0.61685830    45.2        120   32721.5  28906.8
    500   130  182.1    -58.3   503  -134    70  3536.0  3305.4 0.00113636 0.38176162 0.61710202    50.1         89   44118.8  40582.8
    510   130  190.4    -58.3   514  -134    70  3391.8  3305.4 0.00101412 0.38176162 0.61722427    63.2         63   62326.6  58934.8
    520   130  194.6    -58.3   524  -134    70  3338.4  3305.4 0.00093236 0.38176162 0.61730602    74.7         49   80134.2  76795.8
    530   130  198.8    -58.3   534  -134    70  3246.7  3305.4 0.00080808 0.38176162 0.61743030    55.7         57   68887.3  65640.6
    540   130  204.7    -58.3   544  -134    70  3130.4  3305.4 0.00072175 0.38176162 0.61751664    63.0         45   87257.2  84126.9
    550   130  212.5    -58.3   554  -134    70  2960.7  3305.4 0.00063108 0.38176162 0.61760730    45.9         54   72714.4  69753.7
    560   130  223.5    -58.3   565  -134    70  2722.8  3305.4 0.00054500 0.38176162 0.61769338    53.5         40   98164.4  95441.6
    570   130  238.9    -58.3   575  -134    70  2406.9  3305.4 0.00047166 0.38176162 0.61776673    41.2         45   87257.2  84850.3
    580   130  243.5    -58.3   585  -134    70  2282.6  3305.4 0.00042531 0.38176162 0.61781308    47.7         35  112187.9 109905.2
    590   130  243.7    -58.3   595  -134    70  2249.5  3305.4 0.00039475 0.38176162 0.61784364    47.0         33  118987.2 116737.7
    600   130  237.6    -58.3   605  -134    70  2331.5  3305.4 0.00037437 0.38176162 0.61786401    44.5         33  118987.2 116655.7
    610   130  229.5    -58.3   616  -134    70  2443.0  3305.4 0.00035196 0.38176162 0.61788642    40.6         34  115487.5 113044.6
    620   130  219.4    -58.3   625  -134    70  2534.6  3305.4 0.00031834 0.38176162 0.61792004    32.1         39  100681.4  98146.8
    630   130  202.8    -58.3   635  -134    70  2658.4  3305.4 0.00026996 0.38176162 0.61796843    25.2         42   93489.9  90831.5
    640   130  194.0    -58.3   645  -134    70  2642.5  3305.4 0.00023303 0.38176162 0.61800536    30.5         30  130885.9 128243.4
    650   130  182.3    -58.3   655  -134    70  2719.2  3305.4 0.00020349 0.38176162 0.61803490    22.2         36  109071.6 106352.3
