# Range of USDJPY from 03.01.2001 0:03:00 to 23.06.2011 18:58:00
# Probable average profit and loss on BUY-orders as a function of deals the takeprofit and stoploss
# Wait time is 'w'
# Limits of takeprofit and stoploss are [375, 100]
# TP/SL     - takeprofit/stoploss in pips
# MAP/MAL   - modified average profit/loss in pips per day
# AP/AL/AT  - average profit, loss and timeout in pips
# AWPP/AWPL - profit and loss average waiting period in minutes
# DP/DL/DT  - profit, loss and timeout density [0..1]
# WIN       - average profit window in minutes
# WCOUNT    - count of profit windows
# WFREQ     - average period bitween windows in minutes
# BOUT      - blackout, gap bitween takeprofit event and next window in minutes
#                                          BUY
# TP(1) SL(2) MAP(3)   MAL(4) AP(5) AL(6) AT(7) AWPP(8) AWPL(9)     DP(10)      DL(11)    DT(12) WIN(13) WCOUNT(14) WFREQ(15) BOUT(16)
    358    51  104.2    -43.7   360   -54   111  4932.3  1790.3 0.01128897 0.72159357 0.26711746    54.1        819    4794.4   -138.0
    359    51  104.5    -43.7   361   -54   112  4932.8  1790.3 0.01104728 0.72159586 0.26735685    56.2        772    5086.2    153.4
    360    51  104.7    -43.7   362   -54   112  4939.1  1790.4 0.01084558 0.72160172 0.26755270    55.7        765    5132.8    193.7
    361    51  104.8    -43.7   363   -54   112  4941.0  1790.4 0.01078624 0.72160172 0.26761204    54.6        775    5066.5    125.5
    362    51  105.0    -43.7   364   -54   112  4944.5  1790.4 0.01053437 0.72160401 0.26786162    55.7        743    5284.8    340.3
    363    51  105.3    -43.7   365   -54   112  4949.1  1790.4 0.01032604 0.72160631 0.26806765    58.3        696    5641.6    692.5
    364    51  105.6    -43.7   367   -54   112  4950.7  1790.4 0.01009938 0.72160681 0.26829380    60.6        654    6003.9   1053.3
    365    51  105.6    -43.7   367   -54   112  4955.7  1790.4 0.01004259 0.72160681 0.26835059    59.6        662    5931.4    975.7
    366    51  105.8    -43.7   368   -54   112  4959.8  1790.4 0.00986508 0.72160707 0.26852785    59.7        649    6050.2   1090.4
    367    51  106.1    -43.7   369   -54   112  4963.7  1790.4 0.00963282 0.72160783 0.26875935    58.5        647    6068.9   1105.1
    368    51  106.1    -43.7   370   -54   112  4965.5  1790.4 0.00957628 0.72160783 0.26881588    57.9        649    6050.2   1084.7
    369    51  106.5    -43.7   371   -54   113  4964.4  1790.4 0.00936286 0.72160809 0.26902905    58.7        626    6272.5   1308.1
    370    51  106.8    -43.7   373   -54   113  4969.5  1790.4 0.00913391 0.72160809 0.26925800    56.7        632    6212.9   1243.4
    371    51  107.1    -43.7   374   -54   113  4969.3  1790.4 0.00896277 0.72160809 0.26942914    58.3        604    6501.0   1531.7
    372    51  107.2    -43.7   374   -54   113  4968.3  1790.4 0.00889452 0.72160809 0.26949739    56.1        622    6312.8   1344.5
    373    51  107.5    -43.7   375   -54   113  4969.9  1790.4 0.00867652 0.72160809 0.26971540    58.5        582    6746.7   1776.8
    374    51  107.9    -43.7   376   -54   113  4966.9  1790.4 0.00847940 0.72160809 0.26991251    56.9        585    6712.1   1745.2
    375    51  108.0    -43.7   377   -54   113  4964.0  1790.4 0.00844400 0.72160809 0.26994791    57.0        582    6746.7   1782.7

    300    52   90.6    -43.9   302   -56   101  4787.1  1822.5 0.02880219 0.71528349 0.25591431    67.7       1670    2351.2  -2435.9
    301    52   90.8    -43.9   303   -56   102  4794.0  1822.6 0.02829106 0.71528935 0.25641959    67.0       1657    2369.7  -2424.3
    302    52   91.2    -43.9   305   -56   102  4794.0  1822.6 0.02777254 0.71529801 0.25692945    66.4       1642    2391.3  -2402.6
    303    52   91.5    -43.9   306   -56   102  4797.9  1822.6 0.02724919 0.71530234 0.25744847    64.4       1662    2362.6  -2435.4
    304    52   91.6    -43.9   306   -56   102  4796.6  1822.6 0.02710479 0.71530285 0.25759237    64.8       1642    2391.3  -2405.3
    305    52   91.9    -43.9   308   -56   103  4799.5  1822.7 0.02664637 0.71530769 0.25804594    64.7       1617    2428.3  -2371.2
    306    52   92.2    -43.9   309   -56   103  4805.1  1822.7 0.02618312 0.71531405 0.25850283    65.5       1570    2501.0  -2304.1
    307    52   92.6    -43.9   310   -56   103  4805.9  1822.7 0.02569822 0.71531609 0.25898569    65.3       1545    2541.5  -2264.4
    308    52   92.6    -43.9   310   -56   103  4806.3  1822.7 0.02559533 0.71531609 0.25908858    64.8       1552    2530.0  -2276.3
    309    52   93.0    -43.9   312   -56   103  4805.9  1822.7 0.02510126 0.71531762 0.25958112    64.1       1537    2554.7  -2251.2
    310    52   93.4    -43.9   313   -56   104  4806.6  1822.7 0.02464896 0.71532424 0.26002680    64.8       1493    2630.0  -2176.6
    311    52   93.4    -43.9   313   -56   104  4807.7  1822.7 0.02454556 0.71532450 0.26012995    65.2       1479    2654.9  -2152.8
    312    52   93.8    -43.9   315   -56   104  4805.9  1822.8 0.02404334 0.71532832 0.26062834    65.1       1451    2706.1  -2099.7
    313    52   94.2    -43.9   316   -56   104  4806.4  1822.8 0.02361625 0.71533265 0.26105110    62.7       1478    2656.7  -2149.7
    314    52   94.6    -43.9   317   -56   104  4803.4  1822.8 0.02315529 0.71533494 0.26150977    63.1       1440    2726.8  -2076.6
    315    52   94.7    -43.9   317   -56   104  4803.1  1822.8 0.02302235 0.71533494 0.26164271    62.1       1455    2698.7  -2104.4
    316    52   95.1    -43.9   319   -56   105  4803.8  1822.8 0.02263703 0.71533621 0.26202676    62.0       1433    2740.1  -2063.7
    317    52   95.4    -43.9   320   -56   105  4807.0  1822.8 0.02217887 0.71533901 0.26248212    59.9       1454    2700.5  -2106.5
    318    52   95.5    -43.9   320   -56   105  4808.1  1822.8 0.02208591 0.71533901 0.26257508    60.6       1431    2743.9  -2064.1
    319    52   95.7    -43.9   321   -56   105  4811.3  1822.8 0.02165016 0.71534716 0.26300268    59.3       1434    2738.2  -2073.1
    320    52   96.0    -43.9   323   -56   105  4813.2  1822.9 0.02114667 0.71535175 0.26350159    59.0       1407    2790.7  -2022.5
    321    52   96.4    -43.9   324   -56   106  4814.7  1822.9 0.02069793 0.71535557 0.26394650    59.3       1371    2864.0  -1950.7
    322    52   96.4    -43.9   324   -56   106  4815.9  1822.9 0.02058027 0.71535557 0.26406416    59.7       1353    2902.1  -1913.8
    323    52   96.7    -43.9   325   -56   106  4820.5  1822.9 0.02011498 0.71535709 0.26452792    59.4       1329    2954.5  -1866.0
    324    52   97.0    -43.9   327   -56   106  4825.6  1822.9 0.01970241 0.71535811 0.26493948    60.3       1284    3058.1  -1767.5
    325    52   97.1    -43.9   327   -56   106  4825.7  1822.9 0.01962575 0.71535811 0.26501614    60.5       1274    3082.1  -1743.6
    326    52   97.1    -43.9   328   -56   106  4839.7  1822.9 0.01923864 0.71535939 0.26540197    62.2       1214    3234.4  -1605.3
    327    52   97.3    -43.9   329   -56   107  4847.0  1822.9 0.01891266 0.71536193 0.26572541    61.9       1199    3274.9  -1572.2
    328    52   97.6    -43.9   331   -56   107  4854.5  1823.0 0.01851562 0.71536779 0.26611659    61.0       1191    3296.9  -1557.6
    329    52   97.6    -43.9   331   -56   107  4857.5  1823.0 0.01839924 0.71536779 0.26623297    61.3       1179    3330.4  -1527.1
    330    52   97.8    -43.9   332   -56   107  4866.1  1823.0 0.01808624 0.71536856 0.26654520    60.2       1180    3327.6  -1538.5
    331    52   98.1    -43.9   334   -56   107  4869.6  1823.0 0.01761204 0.71537085 0.26701712    60.5       1144    3432.3  -1437.3
    332    52   98.3    -43.9   335   -56   107  4876.4  1823.0 0.01727561 0.71537238 0.26735201    60.9       1113    3527.9  -1348.5
    333    52   98.3    -43.9   335   -56   108  4878.9  1823.0 0.01719284 0.71537238 0.26743478    60.2       1122    3499.6  -1379.3
    334    52   98.6    -43.9   336   -56   108  4881.4  1823.0 0.01681389 0.71537416 0.26781196    59.5       1110    3537.5  -1343.9
    335    52   98.8    -43.9   338   -56   108  4891.9  1823.1 0.01651643 0.71538205 0.26810152    61.5       1055    3721.9  -1170.0
    336    52   98.9    -43.9   338   -56   108  4890.8  1823.1 0.01643442 0.71538205 0.26818353    61.8       1044    3761.1  -1129.7
    337    52   99.1    -43.9   339   -56   108  4896.5  1823.1 0.01611582 0.71538715 0.26849703    61.4       1031    3808.5  -1088.0
    338    52   99.3    -43.9   340   -56   108  4903.2  1823.2 0.01585427 0.71540064 0.26874508    61.1       1019    3853.4  -1049.9
    339    52   99.7    -43.9   342   -56   108  4906.5  1823.2 0.01554026 0.71540446 0.26905528    58.1       1051    3736.0  -1170.5
